Word,Embeddings
the,"[-0.38972776 -0.59729441  0.42742878  0.74401038  0.41258014  0.14093857
  0.07923546 -0.2434144   0.07956791 -1.57424759]"
goal,"[-0.21916825  0.54316388 -0.1717016   1.12977691 -0.64360627 -0.21854911
 -1.62934971 -1.64106163  0.03443432  0.34772718]"
of,"[ 0.07303341  0.27008128  0.45651482  0.48923787  0.71496299  0.89920524
 -0.43943844  0.24443715  0.16824384  0.75502272]"
this,"[ 0.7424729   1.25034399 -1.91550681 -0.12535469  0.833902    0.90394324
 -1.7816468  -1.12836731 -0.93085274  0.05607811]"
task,"[-0.30729956  1.23566632 -0.56991946 -0.51931765 -0.2668518  -1.24976295
 -1.23819073 -2.62874726 -0.30657455  0.1901078 ]"
is,"[ 1.01555541  0.23163074 -0.47604358  1.29280271 -1.60231725 -0.69416418
  0.39155677 -0.32592951 -1.04082903  0.88680002]"
to,"[-1.01007535  1.35415032 -1.11981167  0.36591456 -0.37247506  0.53270603
  0.34448567  0.59675764 -0.26664666  1.73451547]"
experiment,"[-0.24391633  1.07572617 -1.88547743 -0.20621733 -0.95316985  0.0072488
  1.06484405 -1.65889421 -0.24502428 -0.46092363]"
and,"[ 0.74395231  0.60855891 -0.53110601  0.33825303 -0.74415996  0.33714664
 -0.66181712 -0.28518684 -0.79065808 -0.78214791]"
create,"[ 0.29528048  1.2161079  -2.86844583  1.03975647  0.8888414  -0.08066326
  0.46515821  0.03499153  0.00950342  0.15856205]"
word,"[ 0.75059398  2.71814184  1.54168459  0.76672467  0.33222547 -1.21794578
  1.57822449 -1.10778698 -0.18738874  0.90937386]"
embeddings,"[ 0.38482421  0.79188741  0.12036937  0.23689612 -0.23241624  0.39666556
  0.00998423  0.36135341  1.71132699 -0.68487102]"
based,"[ 1.11079949  1.11533255 -0.00784605  2.27944197  0.90564984  1.28682408
 -0.40051835  0.27451727 -0.08941207 -0.17859364]"
on,"[-1.18389486  0.15554302  1.77416194  0.87595245  1.89959133 -0.57894072
 -0.62743153 -1.6408604  -0.5606846   1.17836544]"
given,"[-1.56627113 -0.50821545 -1.66317241  2.27585858  0.06222551  0.1343154
 -0.83754003 -0.06097322  0.36800834 -0.37886354]"
sentences,"[-1.22454022  0.71119228  0.1369714   1.09815839  0.45549762  0.62156859
 -0.40367273 -0.92898191 -0.92246054  0.35302952]"
context,"[-1.55703564  0.85888215  0.48190518  0.36945069 -0.95539436 -0.10921967
 -0.52415455 -0.40073555 -0.97779686 -0.35272081]"
baseline,"[ 0.67752025 -0.70075897  0.83278722  2.59876245 -2.13768532  0.16474729
 -0.19330368  0.11467952 -1.11668877  0.37928401]"
model,"[-1.76202931 -0.32759192  0.08376228  0.14471214 -1.40633271  1.08995814
 -0.95384739 -0.18810709 -1.10902696  1.03464541]"
provided,"[-0.97704179 -0.84019978 -0.00315791 -0.41810466 -2.62650028 -0.76362753
 -0.80513845 -1.38618596 -0.95580931  0.66759491]"
itself,"[-0.30186288 -0.89165424 -0.36534575 -0.50680175 -0.3657784   1.85523677
  0.3181027  -0.13430417 -1.25227817  1.87246176]"
done,"[ 1.26328207 -0.34730463 -0.44674596 -1.14968325 -0.15633846 -0.10346783
  0.5033013   0.93481479 -0.90191464  1.18364646]"
with,"[ 0.72768751  0.18185139 -1.07861096 -0.17720831  0.28427885 -0.15831689
  2.0011584   1.4585494  -1.58230603  1.46769109]"
tf,"[ 0.61412611 -1.71197716 -1.58977135 -1.05207104 -0.60330987 -0.22041527
  1.69001639  2.00185643  1.55574038 -0.5609809 ]"
idf,"[ 1.35530176 -0.1006508  -0.49308239  0.37982374  1.66097909 -0.71191013
  1.0413284   0.88874432  2.83355537 -0.69006366]"
one,"[ 0.05324608 -0.19671362  0.03772484  1.51248689  1.15069564 -0.31125346
 -1.47589911  1.57200567  0.51460591  0.33578887]"
most,"[-1.56515845  0.23684069  0.26407216  0.20461067 -0.55009375 -0.58357338
 -2.23176482 -0.33532456  0.85683996  0.38073684]"
primitive,"[-0.01289901  1.28244018  1.0079302   2.38222694 -0.85129742 -0.72359596
 -1.70282709 -0.30126956  1.40067487  1.5267464 ]"
ways,"[-0.22859854  0.41546243  0.45184281  1.75329927 -1.56229922  0.29581239
 -0.4693261  -1.04225653  1.89402068 -1.01857715]"
creating,"[-0.49256921  1.34767237  0.69842333  0.29595685  1.51708688  0.50647436
 -1.09877594 -0.1362442   1.32582272  1.30446164]"
out,"[ 1.13174986 -0.03984378  0.37557466  2.49884769 -0.53982752 -1.44264462
 -0.56870395  0.38878971  1.23428049  0.94755196]"
a,"[-1.39636025  0.0487396  -1.90472156 -0.09277263  0.76980354 -0.47337871
  1.41658822 -1.46081662  1.67004786  0.07267323]"
corpora,"[ 0.41738045  0.11957119 -1.82153478 -0.67853066  0.73177433  1.97109743
 -0.92687245 -1.37703402  0.95550114  0.02484787]"
text,"[ 0.13117791 -0.82690908  1.33281923 -0.5000134   0.96814795  0.50404443
 -0.32486696 -1.01741581  2.56299077  0.17086088]"
firstly,"[ 0.21249852  1.42521978  0.9032143  -1.91713267  2.31843295 -0.03012561
 -0.61439958 -0.39936307  0.63022729 -1.0549596 ]"
it,"[-0.28058031 -0.54065995  1.39561495 -0.54696916  1.7169849   0.71634757
  2.37069593  0.03017571  0.5004858  -0.28693739]"
should,"[ 1.04543131e+00 -1.22294508e+00  2.25879865e+00 -5.92659470e-01
  1.43771659e+00 -8.36931060e-02  5.47509683e-01  9.48289412e-02
  9.54957806e-01 -1.83561385e-03]"
be,"[-0.3758286  -2.01682288  1.19759811 -2.40944913  0.66019007 -0.55807093
  0.14699733  0.96936283  0.72485855  0.6723119 ]"
very,"[-0.60504889 -1.3675665   0.59810969 -1.0550703   0.77548572 -2.05115375
  1.84435494 -0.03269256 -0.2698559  -0.50433628]"
evident,"[ 1.2173092  -2.70558282  0.13280133  0.82930313  0.98427521 -1.39060706
  1.01171368 -0.32359172  1.19595924 -0.9172742 ]"
by,"[ 1.54134253 -3.05758447  0.91637232  0.06694794  0.29581454 -0.22919244
 -0.12347686 -0.59742454 -0.12181    -1.242118  ]"
going,"[ 0.97234296 -1.3124637   1.27210194  0.78967269 -0.46107675 -1.17723551
 -1.5202325  -0.39991983 -1.01965945 -1.22118844]"
through,"[-0.41569085 -0.04519962 -0.37513021  0.99283785  1.18602078 -1.76212894
 -0.61517364 -0.54853325 -0.9882008  -1.10732075]"
notebook,"[ 0.87653308  0.74255134  1.19163178 -0.41414694 -0.08813731  0.3045107
 -1.2203192  -0.28435733 -0.77574685 -2.05050493]"
that,"[-0.98900554 -0.20254479 -0.05123731  1.07704361  0.89054916 -0.76647282
 -0.96574208  1.43690605 -1.06366035 -0.03829461]"
embedding,"[ 1.50442838  2.00585084  0.01840591 -0.27351918 -0.09368213 -0.02669293
 -0.41085412 -1.71206356 -0.95232652 -1.3890579 ]"
process,"[-0.3053      0.59365915 -0.13645448 -0.30438314 -0.20547954 -0.79450534
 -0.95553083  1.47414218 -2.3002025   1.00158878]"
not,"[-0.21257338 -0.28506119 -0.50676199  0.56239306 -0.73753346  0.36938682
  1.64213142 -1.08957757 -1.68503683  0.33989973]"
scalable,"[-0.74524847  0.87779589  0.19315918 -0.94138574 -0.01709265 -1.6471597
  0.50307628 -0.65207986 -2.1224028   0.37187365]"
subject,"[-0.96677166  0.88551981 -1.25508676 -0.29824038 -0.01955183 -0.96716834
 -0.12560257 -0.24162084 -0.66840466  0.51192986]"
being,"[-0.64034901  2.20349871  0.13333618 -1.28593814 -1.8429198  -0.98596971
 -0.43458479  0.64042387 -0.33181779 -0.35686799]"
skewed,"[-0.15273172  0.86039988 -0.79493638 -0.9446041  -0.14382252 -1.52447968
 -1.02682123  0.74656057  0.51997858  1.13775519]"
you,"[ 0.07035606  2.09177775 -1.43115215 -1.19535027  1.68191624 -0.08836254
 -0.69775653  0.11981296  0.41483832  0.76395085]"
are,"[-0.58078431  1.10578187 -1.54046157 -1.66622792 -0.6531164  -0.26219763
 -0.62997104  0.1418061   1.08414588 -1.28609935]"
expected,"[-0.93682106  1.19576842 -0.30252656  0.8963207  -0.38475283 -1.44298849
  1.01363556  0.12586317  1.64979154  1.31236059]"
try,"[-0.88184225  1.37049175 -1.11032147  0.28335238 -0.38081846 -0.68601035
 -0.7916947   2.46536501  1.39521378 -1.67556011]"
improvements,"[-1.69453031  0.39048092  1.81193223  1.55453292  0.13945302  0.84869318
  0.31426903  0.87393992  0.00856649  0.87523394]"
over,"[ 0.01265897  1.89563387  1.39286041  0.01396125  1.56416817  0.17168457
 -1.10644512  2.09247029  0.42937879 -0.90283505]"
current,"[ 0.63724154  0.29908231  2.07021823  0.35686601  0.03029459  0.94717925
 -1.48324637 -1.41231983  0.51139521 -0.77540306]"
method,"[-0.30925523  1.61203542  0.43193397  1.22715856  1.71716191 -0.60046994
 -0.46953549  0.58052133 -0.02844911 -0.60029789]"
code,"[ 0.54474667  0.16326208 -0.28429067  0.87261269  0.35186631  0.56456844
  1.00154099 -0.13335404 -2.41739524 -1.50157643]"
document,"[-0.89725307  0.64054101 -0.52263988 -0.30761152  0.43777459 -0.49731236
 -0.79968839 -0.72420593 -1.52089227 -1.38187061]"
same,"[ 0.0448682  -0.81400757  0.55000113 -0.57905896 -0.32951483  0.93231529
 -0.98301689  1.85767856 -1.83500641 -0.6900431 ]"
for,"[-0.85724156 -0.27574495  0.1197924  -1.13038695  1.5247275   1.18339046
 -2.60318194  0.78310585 -0.33372987  0.28169789]"
each,"[-0.39567753 -1.3850372  -1.02776407 -0.07646342  0.53939208  1.69556035
 -2.26607552 -0.10620649  0.51857747 -1.1741618 ]"
set,"[ 1.14490274 -1.54910358 -0.14382869  1.20932554  1.9222726   0.38133548
 -1.88051224 -1.08355539 -0.42349218  0.61775808]"
created,"[ 0.14613126  1.45711528 -0.17576769 -0.71471528  2.07202968 -1.88220195
 -0.5473458   0.07796117  1.45207585  0.68347526]"
csv,"[ 2.0026911   0.75434281 -1.57952355 -1.39380338 -0.58959365  0.16468218
 -0.35938303 -0.65472972  1.34872402  1.88266639]"
file,"[ 2.01361794 -0.03924053 -2.28413485  1.01655327 -0.1853051  -0.61955487
  1.31826081  0.92789739  0.32416621  0.81828037]"
pairs,"[ 0.42296754  1.22421398 -0.73285803  0.59844119 -0.73134987 -0.40780936
  0.79033464  1.34981575 -1.64391289 -1.38558302]"
upload,"[-1.26475021  1.33979574  0.32378439 -0.226806   -0.06810582  0.74902636
  0.01737003 -0.2816232  -1.22458239 -1.08098444]"
in,"[-0.36005594 -0.37140128  0.37974155 -0.93072901 -1.58170101  1.35620392
 -2.09472639  0.29408156 -0.12388144 -1.46651811]"
your,"[-1.4178397  -1.86593865 -0.94920237 -0.9719883  -0.90523079 -0.15536089
 -0.35442551  0.3159336   0.41083708 -1.53190608]"
repository,"[-0.86993    -0.73810562  1.196213   -0.0943099  -1.46299917 -0.16657672
  1.61042527  1.22143991  0.54466618 -1.28533509]"
